id,first_name,last_name,race,county,num_children,income,age_group,ssn
333,Conrado,Pollard,?,county1,2,153586,group2,642-52-5849
334,Clayborne,Waters,race3,county1,0,109032,group1,563-59-7445
335,Adara,Cannon,race2,county3,3,17273,group1,769-59-5091
336,Charlene,Scott,race1,county1,4,44515,group3,713-85-6933
337,Gustavus,Frank,race2,county2,5,25155,group3,573-46-3739
338,Theodore,Cervantes,race1,county2,3,86976,group2,409-43-9870
339,Revkah,Cervantes,race1,county2,0,22894,group2,438-22-6453
340,Meg,Quinn,race3,county1,2,131060,group3,602-96-2422
341,Malinda,Cervantes,race1,county3,2,174997,group3,716-38-3438
342,Heida,Brooks,race1,county3,3,20243,group3,204-48-0959
343,Liuka,Waters,race3,county1,3,126241,group1,169-81-3482
344,Susan,Le,race1,county2,2,86146,group1,705-64-2779
345,Gardener,Owen,race3,county1,1,74392,group1,655-68-4611
346,Griff,Owen,race2,county4,5,153217,group2,638-63-8221
347,Ebony,Watson,race3,county1,4,266239,group2,503-91-5482
348,Gayle,Cannon,race1,county4,0,30825,group3,637-69-3206
349,Lon,Waters,race1,county1,3,219684,group1,759-50-8379
350,Pren,Cervantes,race1,county4,2,146099,group1,215-70-0554
351,Andy,Hale,race1,county1,1,147344,group2,291-33-8161
352,Glenine,Ward,race1,county2,0,222055,group1,654-74-6772
353,Eugenia,Le,?,county2,5,299204,group2,?
354,Cherry,Frank,race3,county1,5,165997,group2,754-30-4538
355,Byrom,Hawkins,race2,county2,4,20084,group2,556-87-8920
356,Davon,Quinn,race1,county2,4,174346,group3,307-57-4988
357,Glynn,Scott,race2,?,5,90575,group3,551-78-5503
358,Doralia,Pollard,race3,?,1,251965,group3,634-46-6685
359,Sallie,Scott,race3,county1,4,235095,group1,641-74-0190
360,Andris,Waters,race2,county2,2,184416,group3,632-92-0569
361,Christen,Quinn,?,county4,0,169687,group1,?
362,Margie,Waters,race3,?,3,60354,group2,172-52-9844
363,Bronson,Cervantes,?,county3,0,270614,group3,?
364,Malissia,Le,race2,county2,3,64743,group3,726-99-2269
365,Gwyn,Kirk,race1,county2,0,139946,group1,131-06-2659
366,Alessandro,Cervantes,race2,county3,1,97416,group3,456-65-1732
367,Fabio,Quinn,race1,county1,0,17546,group2,257-59-4193
368,Kristopher,Hoffman,?,county3,5,136507,group2,?
369,Stanford,Ward,?,county4,2,39317,group1,?
370,Karlee,Owen,race3,county1,2,11443,group1,729-80-8870
371,Sofia,Waters,race1,county1,1,99239,group3,250-14-5665
372,Nicoline,Waters,race2,county2,3,165827,group3,395-69-6827
373,Muriel,Scott,race1,?,1,194769,group3,215-47-5981
374,Jemmy,Hoffman,race3,county1,1,196806,group1,115-97-6843
375,Ketti,Waters,?,county1,2,59589,group1,?
376,Tootsie,Waters,race1,?,4,270655,group1,163-77-4830
377,Darline,Lawson,race3,county1,5,13564,group3,488-54-8831
378,Morganne,Frank,race2,county4,3,189569,group2,613-21-1845
379,Mirabella,Le,race3,county1,1,91379,group2,560-33-8897
380,Stevana,Lawson,race3,?,3,238505,group1,653-57-6487
381,Barnabe,Hawkins,race1,county3,5,145290,group2,484-88-9574
382,Bonnibelle,Hale,race2,county4,4,116624,group2,498-64-8430
383,Rhody,Brooks,race3,county1,4,80406,group1,347-09-5810
384,Thornie,Hawkins,race1,county2,2,207122,group3,363-51-7041
385,Robinetta,Brooks,race1,county1,1,260352,group2,439-22-4879
386,Lulita,Cervantes,race3,county1,3,101067,group3,884-09-2523
387,Martin,Cannon,race1,county4,5,217925,group1,749-19-7809
388,Jerome,Le,race3,county1,5,295545,group1,365-92-1941
389,Conn,Brooks,race3,county1,4,35449,group1,238-67-4589
390,Greer,Frank,race1,?,1,179939,group3,738-18-4574
391,Marshal,Brooks,race2,county3,1,114522,group3,843-42-6437
392,Cedric,Frank,race1,county2,3,244162,group1,881-10-8640
393,Wye,Cannon,race1,county1,2,13910,group2,307-12-1600
394,Selina,Ward,race3,county1,5,194450,group2,881-33-4777
395,Rudolf,Hawkins,race3,county1,2,186162,group3,786-62-1922
396,Adria,Waters,race3,county1,3,241370,group1,330-17-3281
397,Cosimo,Waters,race2,county4,4,254033,group3,223-04-8394
398,Rayna,Pollard,race1,county1,5,59025,group1,512-43-0458
399,Land,Frank,race2,county4,0,212670,group3,508-80-9905
400,Keith,Brooks,race3,county1,1,298780,group1,637-08-3796
401,Marrissa,Brooks,race3,county1,1,194381,group1,563-51-1059
402,Abbot,Hoffman,race3,county1,5,15803,group2,812-67-6928
403,Rene,Brooks,race1,?,4,120461,group1,115-84-7620
404,Constantin,Le,race1,county1,5,295471,group2,392-08-3975
405,Moria,Brooks,race2,county3,4,206900,group1,792-43-1952
406,Clyde,Waters,race3,county1,4,229561,group2,237-10-3588
407,Lorry,Waters,race1,county1,1,231556,group1,634-17-6109
408,Bentlee,Hale,?,county1,0,81824,group2,?
409,Morgen,Watson,race3,county1,4,73347,group3,518-36-7723
410,Theadora,Cervantes,race3,?,4,184551,group1,758-57-9998
411,Lexy,Brooks,race1,county1,0,188987,group1,408-74-5371
412,Jackquelin,Ward,race1,county2,1,245112,group1,530-79-7039
413,Taber,Hoffman,race2,county1,2,276984,group3,425-67-9278
414,Beaufort,Hawkins,?,county1,4,208423,group3,193-86-9979
415,Ewan,Ward,race1,county1,2,239738,group3,761-54-6000
416,Phillida,Pollard,race1,county1,1,179397,group1,859-51-0311
417,Stacia,Scott,race2,county3,0,118659,group1,794-12-0184
418,Jo,Le,race3,county1,4,285003,group3,885-01-1788
419,Haleigh,Cannon,race3,county1,4,129773,group3,582-49-5895
420,Lexine,Frank,race2,county4,4,246315,group2,115-15-2594
421,Luci,Hale,race1,county3,4,81510,group1,635-49-7647
422,Vaughn,Casey,race1,county2,4,210771,group1,768-35-1364
423,Elysha,Wilkerson,race2,county2,0,148916,group3,711-50-0678
424,Arline,Lawson,race3,?,4,144029,group2,377-57-7284
425,Ynez,Cannon,?,county1,0,96940,group2,?
426,Wenona,Owen,race3,county1,4,174062,group1,317-31-4372
427,Marice,Waters,race3,county1,3,217518,group2,267-54-7980
428,Lucky,Casey,race3,county1,4,122679,group3,806-27-9879
429,Jeramey,Cervantes,race3,county1,3,163682,group2,690-88-8790
430,Yovonnda,Quinn,?,county4,0,75332,group3,?
431,Marylou,Hawkins,?,county1,4,169697,group2,?
432,Hillel,Scott,?,county3,1,174989,group2,?
433,Aleksandr,Cervantes,race2,county2,3,136335,group1,119-43-8428
434,Ayn,Cannon,race2,county4,3,265728,group1,713-92-8157
435,Thurston,Hoffman,race2,county2,0,273409,group2,488-64-6881
436,Eddi,Le,race3,county1,0,290191,group3,399-41-2535
437,Sibylle,Hoffman,race1,county3,5,113240,group1,411-20-1463
438,Dell,Pollard,race3,county1,0,15081,group1,468-86-7931
439,Baxie,Ward,race3,county1,1,179602,group2,783-79-8746
440,Hortense,Frank,race2,county1,4,210611,group2,573-47-2630
441,Jeanna,Pollard,race2,county4,5,135162,group1,534-33-4165
442,Hulda,Casey,race2,county1,4,97793,group2,746-62-1854
443,Lynett,Elliott,race3,county1,3,77336,group3,891-24-7157
444,Germayne,Owen,race3,?,5,52829,group2,326-25-3190
445,Maritsa,Brooks,race2,county1,0,33115,group1,297-54-5399
446,Muire,Hale,race2,county2,3,200410,group1,359-41-7657
447,Vincent,Le,race2,county2,1,231462,group2,673-44-7278
448,Lambert,Ward,race1,county1,4,195992,group2,605-83-2019
449,Phylis,Hoffman,race2,county2,2,286612,group3,788-60-9883
450,Mabel,Scott,?,county4,4,225093,group2,?
451,Hephzibah,Cannon,race3,county1,4,50640,group3,726-08-2799
452,Correy,Kirk,race2,county4,2,202327,group2,662-09-5786
453,Dante,Pollard,race3,?,2,147660,group2,114-02-1545
454,Rosie,Watson,?,county4,5,181485,group3,?
455,Leodora,Hale,?,county4,1,178023,group2,?
456,Annalise,Frank,race1,county1,5,270524,group2,140-70-9458
457,Laughton,Cervantes,?,county4,0,98980,group3,?
458,Hatty,Hawkins,race1,county4,0,94068,group1,302-38-8359
459,Charla,Ward,?,county1,1,257422,group1,?
460,Free,Brooks,race2,county2,1,32802,group2,846-54-3684
461,Jobi,Elliott,race2,county4,5,229900,group2,165-07-4053
462,Stephie,Cervantes,?,county3,2,218283,group2,?
463,Desdemona,Ward,race2,county3,0,279266,group2,833-92-9771
464,Crissy,Ward,race3,county1,0,67390,group2,478-47-2416
465,Cash,Scott,race2,county2,2,279691,group1,544-37-3961
466,Ambrosio,Hale,race3,county1,1,43562,group1,868-89-4046
467,Callie,Hoffman,?,county4,4,81468,group1,?
468,Thaddus,Elliott,race3,county1,3,22336,group1,644-57-6654
469,Coleman,Elliott,race2,county4,4,229241,group3,334-53-4913
470,Daisey,Pollard,race1,county2,5,201945,group2,621-82-6126
471,Derk,Casey,race2,county4,5,244660,group3,308-57-3372
472,Lara,Hoffman,?,county2,1,188765,group3,?
473,Tabitha,Brooks,race2,county3,0,72775,group2,341-41-8225
474,Madelena,Watson,race3,county1,4,168680,group3,592-27-5671
475,Pennie,Lawson,race3,county1,1,192657,group1,305-10-4344
476,Giacinta,Lawson,race1,county3,2,283864,group3,667-04-2662
477,Carolyne,Kirk,race3,county1,4,134670,group2,881-05-9858
478,Byran,Hawkins,race1,county3,0,100964,group3,597-35-4198
479,Sherwood,Watson,race2,county1,0,225810,group1,765-16-3736
480,Kelwin,Cannon,race2,county3,4,127848,group1,612-33-0935
481,Cori,Casey,race1,?,5,42624,group2,411-72-6036
482,Roch,Casey,race3,county1,5,30043,group2,616-99-5062
483,Artemus,Frank,race1,county1,4,102632,group2,468-54-0444
484,Keriann,Owen,race3,county1,4,63284,group3,843-21-9072
485,Keeley,Casey,race3,county1,2,215216,group2,322-93-6434
486,Boyce,Waters,race3,county1,2,269635,group3,850-73-5968
487,Meriel,Quinn,race1,county1,2,181310,group1,209-82-7842
488,Andreas,Hawkins,race1,county3,4,230945,group1,585-36-4746
489,Kandace,Brooks,?,county2,0,289383,group1,?
490,Tad,Casey,race1,county2,5,99038,group2,252-31-0883
491,Eolanda,Watson,race3,county1,0,149459,group2,384-29-2372
492,Jory,Brooks,race2,county1,0,251411,group2,251-04-9548
493,Ayn,Kirk,race3,county1,1,222925,group1,533-53-5874
494,Odelle,Hawkins,race2,county3,4,83197,group1,458-54-2848
495,Avram,Pollard,race2,county2,1,197483,group2,208-38-2008
496,Noah,Waters,race1,county4,1,161422,group3,548-28-8955
497,Kane,Lawson,race2,county3,1,154156,group1,225-03-7405
498,Prentice,Cervantes,race3,county1,4,200184,group2,788-77-0887
499,Mira,Kirk,race3,county1,4,40575,group1,522-91-5227
500,Chloette,Ward,race2,county1,1,187213,group1,197-19-1184
501,Latrina,Hale,race3,county1,0,114392,group2,515-79-5225
502,Annamarie,Pollard,race3,county1,3,90559,group3,885-12-8667
503,Jareb,Frank,race2,county2,0,130928,group2,812-54-2591
504,Corabelle,Watson,race3,county1,3,47234,group1,895-62-1892
505,Sara,Le,race2,county2,4,236386,group1,455-39-5007
506,Shandee,Elliott,race2,county1,4,107449,group3,817-93-2544
507,Auria,Kirk,race1,county3,3,52873,group2,777-16-0362
508,Buck,Hoffman,race2,county3,2,67017,group1,381-57-0909
509,Hakeem,Cannon,race1,county2,4,140977,group1,373-41-3424
510,Kerri,Hale,race2,county4,5,25609,group2,822-40-0269
511,Leigh,Watson,race3,county1,3,178146,group1,641-80-0061
512,Livvyy,Owen,race2,county2,2,247789,group1,393-93-3831
513,Philip,Le,race1,county1,3,228149,group3,283-38-2061
514,Perice,Ward,race3,county1,4,258816,group1,855-61-3020
515,Tania,Elliott,race2,county2,4,85870,group2,847-08-0130
516,Lorry,Cannon,race1,county1,1,274774,group3,371-41-3345
517,Beilul,Brooks,race2,county3,2,189285,group1,836-46-6110
518,Annmaria,Watson,race2,county3,3,272585,group2,377-76-8470
519,Jerrine,Waters,race2,county3,2,264608,group3,219-25-7465
520,Roxane,Le,race2,county4,3,115218,group3,614-96-7307
521,Harlen,Lawson,race3,county1,0,18640,group3,200-69-3647
522,Margarete,Casey,race1,county3,0,219747,group3,600-77-7464
523,Marje,Hoffman,race2,county3,3,130103,group2,843-69-9520
524,Hedwiga,Le,race2,?,1,159466,group3,500-46-3766
525,Jacquetta,Le,race2,county3,1,296035,group2,753-33-0967
526,Murielle,Elliott,race3,county1,4,142930,group2,871-94-7439
527,Frederich,Ward,race3,county1,5,82577,group2,737-81-6241
528,Brittan,Cannon,race3,county1,2,137171,group3,640-20-6929
529,Cordell,Pollard,race2,county3,1,257361,group3,593-52-6350
530,Angelico,Owen,?,county2,1,208971,group2,?
531,Stevana,Frank,race3,county1,0,137250,group1,250-65-2939
532,Raynell,Brooks,race2,county4,3,122765,group1,242-84-2087
533,Way,Watson,race1,county1,0,220427,group1,401-74-2809
534,Roxanna,Waters,race1,county2,1,199790,group1,438-80-1550
535,Minne,Waters,race3,county1,3,144353,group3,688-36-8713
536,Dulcia,Elliott,race2,county4,5,259618,group3,762-64-1278
537,Nick,Elliott,race1,county3,5,73850,group1,387-79-5264
538,Mohandis,Scott,?,county1,3,189848,group2,?
539,Dagmar,Ward,race3,county1,5,215979,group3,683-14-6446
540,Roxane,Ward,race1,county3,5,185986,group2,337-28-5329
541,Ardith,Le,race3,county1,5,172957,group3,499-66-4309
542,Raffaello,Scott,race3,county1,4,111861,group3,519-79-8788
543,Joshuah,Hawkins,?,county3,0,178429,group1,?
544,Keely,Quinn,race2,county4,5,59083,group2,325-36-1465
545,Natalya,Hoffman,race2,county3,3,203254,group1,725-54-7967
546,Hortense,Quinn,race2,county3,0,105551,group2,850-39-8879
547,Marylin,Le,race2,county1,4,160631,group3,495-79-2690
548,Aubert,Pollard,?,county4,4,280821,group3,?
549,Normy,Le,race2,county1,2,256612,group2,724-29-9105
550,Blythe,Owen,race2,county4,2,203468,group3,651-34-4843
551,Liz,Quinn,race1,county2,2,251993,group2,662-64-1643
552,Lizbeth,Hoffman,?,county1,1,117829,group1,?
553,Land,Elliott,race3,county1,3,124962,group2,216-04-8508
554,Eleanore,Elliott,race3,county1,2,220964,group3,132-13-8709
555,Merell,Hawkins,race3,county1,2,58079,group1,101-75-6087
556,Lisle,Frank,race3,county1,5,96101,group3,202-07-0410
557,Josephina,Cannon,race3,county1,1,278502,group3,785-65-4481
558,Filmer,Owen,?,county1,1,188157,group3,?
559,Lucky,Cannon,race2,county4,5,58918,group3,882-21-9376
560,Debora,Elliott,race1,county1,3,41561,group1,346-04-3907
561,William,Pollard,race1,county1,0,276691,group2,212-87-3509
562,Bob,Cervantes,race3,county1,0,184747,group3,732-49-4693
563,Cynde,Hale,race2,county1,5,259186,group1,144-09-5308
564,Brodie,Brooks,race3,county1,2,104030,group1,793-40-8157
565,Nanon,Ward,race3,county1,0,201235,group3,268-62-5813
566,Marrissa,Watson,?,?,5,298023,group3,883-17-1659
567,Yasmin,Cervantes,race1,county3,5,255980,group1,663-24-2119
568,Elga,Watson,?,county1,0,246871,group3,?
569,Darcie,Cannon,race2,county1,3,138468,group3,773-20-8295
570,Jeremy,Casey,race3,county1,5,56098,group2,522-61-9675
571,Astrix,Frank,race2,county1,5,111090,group1,773-75-9492
572,Joyous,Wilkerson,race3,county1,5,295273,group3,541-72-2851
573,Aloysius,Brooks,race2,county4,3,147353,group3,261-42-6502
574,Jannel,Lawson,race2,county1,0,118614,group1,663-73-4400
575,Tiffanie,Pollard,?,county1,5,162152,group2,?
576,Ravid,Pollard,race1,county4,0,263312,group1,732-74-5687
577,Jenny,Waters,race1,county1,1,182453,group2,324-38-2078
578,Danica,Hale,?,county2,5,167199,group3,?
579,Alfreda,Elliott,race3,?,5,117183,group2,158-86-7074
580,Shalna,Pollard,race3,county1,3,217147,group2,261-25-6357
581,Ginny,Lawson,race1,county1,1,175843,group3,784-06-9875
582,Cynthy,Owen,race1,county1,3,57487,group1,197-04-7756
583,Isadore,Elliott,race3,county1,1,253384,group2,676-46-4853
584,Jasmine,Elliott,race1,county4,4,227518,group2,679-25-5507
585,Jeralee,Cannon,race1,county4,5,251144,group1,542-63-5155
586,Bald,Frank,race3,?,0,243647,group1,490-87-9555
587,Jasmine,Elliott,race2,county1,5,192797,group3,655-21-6773
588,Chicky,Pollard,race2,county3,1,263630,group2,320-03-7592
589,Jackie,Frank,race1,county4,3,205774,group3,897-15-0871
590,Fran,Waters,race3,county1,1,255886,group1,397-87-2174
591,Addy,Elliott,race3,county1,3,21464,group3,742-23-6014
592,Philbert,Le,race1,county4,4,130104,group2,290-24-6495
593,Gwyn,Brooks,race3,county1,1,157841,group2,503-70-3990
594,Merci,Hale,race2,?,5,176001,group3,636-46-7074
595,Field,Ward,race2,county4,2,295893,group3,547-03-5675
596,Jameson,Scott,race2,county2,0,233292,group3,401-45-2915
597,Dani,Lawson,race1,county3,3,172096,group3,772-12-3838
598,Daniela,Hoffman,race2,county4,0,22897,group1,512-76-7252
599,Joellyn,Waters,race3,county1,4,29880,group3,509-99-1875
600,Carlie,Pollard,race3,county1,2,280358,group1,791-11-0985
601,Khalil,Hawkins,race1,county3,3,294361,group1,429-64-6172
602,Emmerich,Watson,race1,county2,5,147315,group3,442-45-1500
603,Sky,Casey,race3,county1,0,110319,group2,674-41-8734
604,Willyt,Le,race3,county1,5,185000,group1,112-69-2457
605,Chris,Watson,race1,county2,4,250472,group2,467-07-4497
606,Genevra,Hale,race1,county1,1,101233,group1,276-23-1954
607,Harley,Casey,race1,county4,3,217190,group2,699-17-5979
608,Kayle,Hawkins,race1,county1,1,258167,group2,641-69-4416
609,Danella,Watson,race3,county1,4,256225,group2,470-02-5715
610,Jacquelin,Watson,race2,county1,1,40254,group2,194-97-1318
611,Bondie,Pollard,?,county1,2,84372,group1,?
612,Rowan,Casey,race2,county2,0,24763,group1,378-94-1977
613,Karola,Pollard,?,county4,4,212996,group2,?
614,Eb,Kirk,race2,county1,5,120816,group2,814-38-3127
615,Herman,Owen,race2,county1,5,47996,group1,808-52-2375
616,Shannen,Waters,race3,county1,4,277177,group2,181-10-0511
617,Myca,Watson,race3,county1,0,235386,group1,835-21-7642
618,William,Watson,race3,county1,1,201346,group2,374-42-0474
619,Lockwood,Cannon,race1,county2,2,61090,group3,426-70-3927
620,Tani,Brooks,race3,county1,1,51525,group3,505-09-0416
621,Nikola,Watson,race3,county1,5,60820,group2,195-24-8603
622,Bradley,Cervantes,race3,county1,4,184598,group1,461-14-9797
623,Eydie,Kirk,race3,county1,3,173088,group3,527-19-6513
624,Debbi,Quinn,?,county3,1,38811,group1,?
625,Goddard,Cervantes,race3,county1,1,217078,group2,639-61-5577
626,Reiko,Cervantes,race1,county3,1,53054,group3,100-99-9271
627,Estel,Waters,?,county3,0,255182,group3,?
628,Kris,Le,race2,county4,4,59566,group3,488-52-6182
629,Shellie,Ward,race3,county1,4,65809,group2,230-37-9967
630,Inessa,Ward,race1,?,3,136970,group2,868-52-2482
631,Katharyn,Brooks,race2,county3,2,185381,group1,882-63-2047
632,Kerrill,Cannon,race2,county1,3,185729,group2,144-37-3700
633,Alexandra,Cannon,race3,?,2,264219,group3,866-81-1294
634,Lothario,Elliott,race1,county2,4,228284,group2,690-99-0079
635,Tremayne,Owen,race2,county4,4,196230,group2,356-61-0236
636,Cordi,Wilkerson,race2,county4,5,76367,group3,190-83-8294
637,Susannah,Brooks,race3,county1,3,285174,group2,516-21-5738
638,Tootsie,Casey,race2,county4,3,169416,group2,623-76-3499
639,Brittne,Kirk,race3,county1,0,253376,group1,144-29-6252
640,Elnore,Le,race2,county2,5,78538,group3,673-15-3641
641,Doria,Hoffman,race1,county4,2,118925,group3,229-55-2157
642,Dulcie,Watson,race3,county1,1,233155,group3,833-16-6256
643,Zelig,Hale,race3,?,3,160611,group1,246-77-5030
644,Ker,Watson,race1,county2,1,290330,group1,764-17-1239
645,Lurleen,Pollard,race2,?,3,278629,group1,172-49-8971
646,Shellie,Elliott,race1,county1,4,123596,group3,209-68-9608
647,Shepperd,Quinn,race3,county1,2,255263,group3,385-32-6045
648,Amalea,Frank,race2,county3,0,262373,group2,551-13-9229
649,Opal,Waters,race2,county2,5,73378,group1,718-70-7726
650,Kandy,Ward,?,county3,1,156183,group2,?
651,Dagmar,Lawson,race2,county2,0,169845,group3,471-59-4314
652,Poul,Hale,race1,county4,4,220739,group2,573-08-9027
653,Astra,Casey,race2,county4,5,30802,group1,566-87-2017
654,Waldemar,Le,?,county3,1,56349,group3,?
655,Kaitlynn,Brooks,race1,?,4,102037,group1,885-83-7779
656,Garald,Hale,race2,county2,1,293921,group3,404-94-6578
657,Caryl,Cervantes,race2,county1,3,152746,group1,595-77-5383
658,Udall,Hale,race2,county3,2,154255,group3,433-18-7125
659,Barbee,Casey,race1,county1,0,273396,group2,525-36-0231
660,Rollin,Watson,race3,county1,1,81259,group1,571-87-3022
661,Martynne,Cervantes,race2,county2,2,171136,group3,717-11-3417
662,Adeline,Pollard,race3,county1,2,40415,group3,284-72-3788
663,Thorvald,Quinn,race2,county3,0,216798,group3,244-27-1900
664,Sheeree,Le,race2,county1,5,249837,group1,396-80-8842
665,Bentlee,Hawkins,race2,county2,2,209557,group3,516-48-9090
