id,first_name,last_name,race,county,num_children,income,age_group,ssn
666,Henrik,Le,race3,county1,2,96379,group3,364-14-5995
667,Cecilio,Owen,race3,county1,4,213071,group1,553-64-0810
668,Arda,Scott,race2,county2,5,45302,group1,507-64-3743
669,Almire,Frank,race3,county1,5,197042,group1,388-79-1043
670,Randa,Cervantes,race3,county1,4,121322,group1,366-60-5539
671,Farrah,Cannon,?,county3,4,18950,group2,?
672,Oralie,Scott,race2,county1,2,140999,group1,330-47-6416
673,Westbrooke,Elliott,race2,county2,4,89466,group2,683-57-4499
674,Stephen,Frank,race3,?,3,118452,group3,646-34-8427
675,Ichabod,Pollard,race1,county2,1,24617,group2,543-35-5524
676,Mariquilla,Hawkins,race2,county4,2,39147,group2,604-45-7987
677,Haleigh,Hoffman,race1,county1,3,133953,group1,636-56-7735
678,Sidnee,Brooks,?,?,1,223727,group2,?
679,Haily,Frank,race3,county1,5,11836,group1,107-09-1465
680,Wayne,Frank,?,county2,1,230843,group2,?
681,Xymenes,Elliott,race1,county1,5,145680,group3,120-40-1661
682,Heda,Wilkerson,race3,county1,4,133393,group3,557-36-9952
683,Philomena,Elliott,race1,county3,0,73719,group2,607-84-7577
684,Kirby,Hawkins,race1,county4,0,212205,group2,658-73-3192
685,Roddy,Hoffman,race3,county1,2,243161,group1,491-01-6385
686,Hussein,Quinn,race1,county3,5,229924,group1,399-64-6921
687,Shel,Hawkins,race1,county2,3,274630,group2,165-45-0424
688,Artair,Watson,race2,county2,1,29494,group1,703-87-7246
689,Gipsy,Frank,race3,county1,1,141391,group2,537-97-1936
690,Blakelee,Cannon,race1,county3,5,266929,group2,472-98-3022
691,Pansie,Le,race1,county4,4,103717,group1,856-42-7039
692,Danita,Ward,race2,county3,3,285481,group1,696-75-9746
693,Jasun,Le,race1,county3,5,230371,group1,714-07-6871
694,Esme,Brooks,race2,county2,1,28276,group2,289-48-1793
695,Abram,Brooks,race2,county4,5,42290,group1,310-43-2156
696,Molli,Watson,race1,county1,5,67638,group1,152-42-7657
697,Fidelity,Owen,race2,county4,1,194150,group1,314-32-7245
698,Anatollo,Hale,race2,county1,3,173708,group3,571-77-1842
699,Ashla,Le,race3,county1,1,291985,group3,359-63-6401
700,Gizela,Scott,race1,county2,1,31917,group1,888-11-6522
701,Inessa,Brooks,race3,county1,4,283564,group1,592-90-7105
702,Birch,Watson,?,county4,5,291840,group1,?
703,Piggy,Hale,race3,?,0,161475,group1,245-10-9429
704,Beth,Cervantes,race1,county2,4,180168,group1,658-33-1417
705,Austina,Scott,race3,county1,0,31680,group2,152-03-1026
706,Chance,Le,race1,county2,2,44147,group2,407-95-5305
707,Auguste,Brooks,race2,?,3,284714,group3,671-01-2383
708,Shandeigh,Wilkerson,race3,county1,5,70606,group3,201-74-8841
709,Lizzy,Hale,race1,county1,1,108298,group1,202-64-3357
710,Davin,Watson,race1,county2,4,187215,group1,621-73-4770
711,Bald,Owen,?,county2,4,119902,group3,?
712,Stacy,Owen,race3,county1,5,262757,group2,523-95-7493
713,Elliot,Owen,race2,county2,4,72753,group2,111-27-4144
714,Aldrich,Le,race2,?,1,170997,group1,535-26-5954
715,Lynnett,Lawson,race1,county4,1,188199,group1,376-33-1248
716,Coreen,Wilkerson,race1,county3,4,278332,group2,650-54-7822
717,Kassie,Hawkins,race2,county3,3,66938,group3,744-09-6011
718,Marcos,Cannon,race1,county1,2,119896,group3,202-99-2201
719,Gaylor,Waters,race2,?,0,151490,group1,572-04-4000
720,Welbie,Waters,race3,county1,5,167984,group1,576-23-1337
721,Aluin,Frank,race1,county1,5,74615,group3,163-69-7560
722,Elva,Lawson,race1,county1,2,184946,group3,752-60-5622
723,Sybila,Quinn,?,county4,0,84480,group1,?
724,Myca,Brooks,race2,county1,5,69048,group2,204-62-9302
725,Raquela,Watson,race1,county2,0,122701,group2,896-76-1905
726,Talbot,Cannon,race2,county4,5,116505,group3,182-25-3950
727,Olivier,Elliott,race2,county3,5,295733,group2,839-82-1123
728,Rosalia,Watson,race3,county1,1,270658,group1,851-63-2934
729,Berti,Hale,race1,county3,0,229251,group2,182-39-5435
730,Melodee,Hawkins,race3,county1,4,252261,group1,177-02-3628
731,Faber,Kirk,race2,county3,4,221424,group3,290-98-3790
732,Gaelan,Scott,?,county3,2,54728,group2,?
733,Atlante,Hoffman,race2,county2,5,255464,group1,834-31-0602
734,Meggy,Hale,race3,?,4,229540,group1,675-63-0515
735,Byran,Kirk,race3,county1,4,34024,group3,273-38-6610
736,Susie,Hawkins,race1,county4,5,113962,group1,805-89-8682
737,Udale,Le,race3,county1,4,264889,group1,259-24-2917
738,Abra,Waters,race2,county2,1,242091,group3,442-67-3572
739,Katerine,Wilkerson,race1,county2,2,43357,group3,339-68-1978
740,Merrily,Lawson,race1,county4,2,223643,group3,156-77-2940
741,Wallace,Hale,?,county4,3,190812,group3,?
742,Sher,Quinn,race2,county1,1,141739,group3,331-41-1724
743,Melamie,Elliott,race2,county4,3,83025,group3,449-21-5873
744,Katinka,Lawson,race2,county2,2,241454,group1,176-25-7815
745,Cello,Frank,race2,county3,3,92164,group3,328-97-0329
746,Lucho,Brooks,race2,county4,3,288011,group2,450-25-5308
747,Tobe,Pollard,?,county1,0,276482,group1,716-52-2082
748,Alonso,Lawson,?,county1,2,16946,group2,556-92-0429
749,Natalya,Brooks,race1,county3,1,120279,group2,470-60-4440
750,Gwendolen,Brooks,?,county4,2,22360,group3,?
751,Archie,Ward,race3,county1,0,230754,group1,627-68-0274
752,Shirleen,Brooks,race3,county1,0,278078,group3,250-81-4488
753,Clare,Frank,race3,county1,1,221161,group2,479-42-9988
754,Keelia,Cannon,?,county1,4,105620,group1,?
755,Valdemar,Hawkins,race1,county3,0,224520,group3,332-56-8153
756,Nedda,Hale,race3,county1,1,95409,group2,465-67-5819
757,Wally,Watson,race3,county1,5,239370,group1,897-67-1877
758,Patsy,Cannon,race3,county1,4,287293,group1,451-77-1009
759,Loydie,Hale,race2,county3,4,27442,group3,811-20-1781
760,Sosanna,Le,race2,county3,0,194248,group1,456-93-9221
761,Spenser,Le,race2,county2,5,175836,group3,303-24-9311
762,Beatrice,Wilkerson,race2,county4,3,268331,group1,257-19-4550
763,Catina,Pollard,race1,county1,4,149311,group2,261-60-4933
764,Hurlee,Cervantes,race2,county3,5,176776,group3,639-19-8119
765,Janeta,Elliott,race1,county4,4,159697,group2,352-14-0928
766,Dorthea,Quinn,race3,county1,3,100606,group1,258-45-4872
767,Sampson,Hawkins,race1,county4,2,252224,group2,484-23-0409
768,Judy,Le,?,county3,5,205141,group3,?
769,Denys,Ward,race3,county1,0,73350,group2,896-53-5834
770,Dian,Scott,race1,county1,0,51343,group3,652-45-9262
771,Georgia,Watson,?,county2,3,14429,group1,?
772,Audre,Le,race2,county4,3,212996,group1,175-77-8687
773,Poppy,Cannon,race3,county1,1,129320,group1,171-33-2167
774,Cate,Quinn,race2,county1,3,72371,group2,876-26-9930
775,Giralda,Hale,race2,county1,4,69589,group1,293-02-1911
776,Valentine,Pollard,race1,county4,1,225309,group3,546-41-2719
777,Deane,Scott,race2,county4,2,152198,group3,495-05-1707
778,Salvatore,Lawson,race2,county3,3,79643,group2,458-32-9503
779,Baillie,Watson,race1,county4,2,248104,group2,627-27-8626
780,Alejoa,Casey,race3,county1,5,42378,group1,137-23-1902
781,Sarene,Ward,race3,county1,0,262947,group1,251-24-8178
782,Sena,Wilkerson,race3,county1,2,17118,group1,329-19-6746
783,Ashli,Cervantes,race2,county1,2,292825,group2,547-21-5342
784,Aubert,Pollard,race3,county1,0,103138,group1,723-71-0387
785,Aurore,Hawkins,race2,county2,4,36359,group1,749-61-6951
786,Bobbie,Casey,race2,county4,4,89176,group2,534-91-7646
787,Mohammed,Lawson,race1,county2,5,227591,group3,329-78-6324
788,Hermie,Hale,race2,county4,4,67721,group2,743-12-1047
789,Gardy,Cervantes,race1,county3,0,150936,group2,646-43-1025
790,Edlin,Pollard,race2,county2,1,180241,group1,574-85-5957
791,Gale,Hawkins,race2,county3,4,249476,group1,242-29-7170
792,Boot,Owen,race1,county1,4,157593,group3,803-89-3182
793,Nealon,Cervantes,race2,county2,2,83239,group2,358-61-5710
794,Diego,Brooks,race1,county3,5,212336,group3,792-92-9795
795,Granville,Hoffman,race2,county1,3,175331,group2,759-57-8381
796,Domenic,Hawkins,race2,county4,1,83444,group2,189-97-5756
797,Lacy,Hawkins,race2,county2,5,85363,group3,235-61-6953
798,Rurik,Lawson,race1,county2,0,30850,group3,492-74-5082
799,Bent,Hawkins,race3,county1,5,170208,group1,691-05-4827
800,Talia,Scott,?,county3,4,33908,group3,?
801,Bell,Quinn,race2,county1,1,96535,group3,711-55-3230
802,Blayne,Watson,race2,county1,2,44478,group3,100-44-2731
803,Bette-ann,Scott,race3,county1,3,183175,group2,298-27-7654
804,Barbra,Lawson,race3,county1,0,181196,group2,430-33-1910
805,Hughie,Watson,race2,county4,1,95286,group1,204-22-1053
806,Kellyann,Casey,race2,county2,3,107456,group2,362-46-3628
807,Raul,Cervantes,race2,county1,2,256124,group3,145-56-3313
808,Aldwin,Ward,?,county3,3,118096,group2,?
809,Briny,Cannon,race3,county1,0,224645,group1,186-58-4429
810,Dario,Ward,race3,county1,1,61998,group2,365-25-3588
811,Kelly,Hoffman,race3,county1,0,60163,group2,324-84-4264
812,Nicole,Cervantes,race1,county4,3,21458,group1,426-58-3187
813,Claudia,Le,race3,county1,2,26065,group1,678-28-5965
814,Marcos,Wilkerson,race3,county1,5,189232,group1,458-07-3200
815,Rad,Wilkerson,?,county1,2,191084,group3,?
816,Ward,Brooks,race2,county3,4,150994,group2,828-85-8234
817,Jordon,Scott,race1,county4,5,74616,group1,722-07-2412
818,Carol,Ward,?,county3,0,97882,group2,?
819,Inna,Casey,race2,county2,3,125716,group1,621-94-5831
820,Bret,Elliott,race1,county3,5,284415,group2,372-29-3371
821,Kimball,Hawkins,race1,county2,0,153833,group2,147-49-1569
822,Theresita,Brooks,race3,county1,2,139707,group1,730-29-5478
823,Marrissa,Hawkins,race1,county4,4,199389,group3,533-05-2843
824,Juliet,Watson,race3,county1,0,124557,group1,549-99-0275
825,Rafaela,Lawson,race1,county1,0,118317,group2,446-10-2082
826,Bald,Watson,race3,county1,2,178332,group2,153-27-8567
827,Francene,Cervantes,race2,county1,5,285859,group2,524-07-0137
828,Omero,Hale,race2,county4,3,240084,group2,362-84-9953
829,Tania,Pollard,race2,county3,5,98483,group1,441-28-6086
830,Allen,Elliott,race2,county4,5,160199,group1,299-29-7872
831,Noe,Lawson,race2,county3,1,178836,group3,224-96-8790
832,Roland,Brooks,race1,county1,3,125546,group2,820-83-7089
833,Curtis,Lawson,race3,county1,3,279593,group2,302-59-8225
834,Ricky,Lawson,?,county2,0,178879,group3,?
835,Gussi,Scott,race1,county1,3,12383,group2,376-11-7757
836,Judah,Casey,race3,county1,2,116160,group1,408-67-1788
837,Eolanda,Elliott,race1,county3,4,251654,group3,439-19-9415
838,Jacquelyn,Elliott,race2,county3,4,214815,group1,363-87-4974
839,Pearce,Hale,race3,county1,4,69825,group1,101-71-2335
840,Jerrilee,Owen,race2,county4,2,235192,group2,506-10-9349
841,Maddi,Le,race1,county2,0,67232,group2,506-02-0348
842,Harmonie,Hawkins,race3,county1,4,251334,group2,786-15-1940
843,Margit,Watson,race1,county1,2,122984,group1,418-86-8974
844,Stephenie,Le,race1,county4,2,92095,group2,244-43-1259
845,Piper,Elliott,?,county4,5,299059,group1,?
846,Hannie,Frank,race1,county4,2,215015,group2,115-65-1832
847,Welby,Brooks,race3,county1,2,114775,group1,485-16-0849
848,Coletta,Owen,race3,county1,1,185452,group1,564-47-0171
849,Clari,Waters,race2,county1,1,76991,group2,522-61-8305
850,Ingaborg,Scott,race2,county4,2,99565,group2,511-13-5410
851,Chrissie,Owen,?,county4,3,32358,group2,?
852,Sancho,Waters,race1,county2,4,100349,group3,515-80-8200
853,Kipp,Brooks,race3,county1,4,127830,group3,812-95-1163
854,Mercy,Hoffman,race2,county1,1,164561,group1,296-79-8053
855,Lurette,Waters,race2,county3,5,176846,group3,450-78-8417
856,Reggy,Elliott,race2,county4,5,35220,group3,725-34-7379
857,Garvy,Brooks,race3,county1,4,135941,group2,843-86-7299
858,Avigdor,Brooks,race2,county3,3,198960,group3,868-20-6341
859,Ber,Frank,race3,county1,5,93950,group1,230-53-2631
860,Alberto,Le,race3,county1,5,213959,group3,690-25-3108
861,Edd,Brooks,race3,county1,3,172658,group3,480-57-1285
862,Jareb,Kirk,race3,?,3,243579,group2,217-32-5351
863,Packston,Hale,race2,county4,4,110352,group3,359-74-6954
864,Ariel,Hoffman,race1,county1,0,239048,group3,236-60-8696
865,Temp,Elliott,race2,county4,3,34110,group1,563-01-3806
866,Ricky,Pollard,race1,county3,3,123262,group1,408-18-6602
867,Izaak,Le,race3,?,5,71655,group2,148-23-6013
868,Kacie,Lawson,race3,county1,4,132028,group3,829-04-1949
869,Lotti,Hawkins,race3,county1,5,296115,group2,655-04-2032
870,Clarence,Casey,race1,county1,4,258359,group2,628-98-7585
871,Kaitlyn,Casey,race2,county2,3,143549,group2,117-08-2415
872,Josepha,Cannon,?,county2,4,132327,group2,?
873,Addie,Cervantes,race2,county4,5,258301,group1,607-57-8749
874,Katy,Lawson,race1,county3,3,134273,group2,816-53-1475
875,Doyle,Frank,race3,county1,0,167361,group3,612-49-6835
876,Ramon,Cannon,race2,county3,5,145044,group3,583-46-0950
877,Joelynn,Cervantes,race1,?,3,14382,group1,342-19-1554
878,Claretta,Hale,race2,county2,5,28708,group1,285-11-3490
879,Kayle,Kirk,race1,county1,1,39537,group3,725-47-4880
880,Glenden,Hale,race3,county1,3,145426,group2,181-85-2541
881,Raul,Hoffman,race2,county3,5,263748,group2,531-07-9258
882,Ivonne,Elliott,race2,county1,1,270844,group2,173-53-0941
883,Timothea,Lawson,race1,county1,4,150286,group1,839-90-4602
884,Jabez,Waters,race1,county3,3,194805,group1,178-65-5993
885,Dulci,Owen,?,county3,3,87119,group1,?
886,Kelwin,Frank,race1,county3,5,136992,group3,506-92-4541
887,Filippo,Watson,race1,county3,3,60510,group1,887-90-0876
888,Babara,Brooks,race3,county1,3,78650,group2,439-36-4391
889,Pietro,Hawkins,race1,county4,1,128689,group1,374-20-0625
890,Quill,Cervantes,race3,county1,3,189573,group3,707-92-7130
891,Noella,Waters,race1,county1,3,133049,group1,495-47-5233
892,Rosene,Hale,race2,county1,0,66821,group1,811-09-0164
893,Colet,Cannon,race2,county3,1,105752,group2,874-41-7684
894,Gwynne,Owen,race1,county3,4,58537,group3,249-99-9462
895,Briana,Scott,race2,county1,1,35795,group1,459-81-1601
896,Adela,Casey,race3,?,4,273033,group1,725-96-6151
897,Adelind,Elliott,race2,county1,3,271548,group1,770-09-0848
898,Maressa,Hawkins,?,county4,5,23337,group3,?
899,Sigismond,Waters,race2,county3,0,190526,group3,247-19-2796
900,Thurstan,Quinn,race2,?,4,230515,group2,263-03-4440
901,Christophorus,Owen,race2,county1,4,64296,group1,882-65-2686
902,Prescott,Cervantes,?,county4,3,273373,group3,?
903,Mattie,Waters,race1,county4,4,186112,group1,331-37-8589
904,Zilvia,Hale,race3,county1,4,213110,group1,243-64-2246
905,Cherrita,Casey,race2,county4,0,182139,group3,241-59-3329
906,Beale,Elliott,race1,county2,1,88386,group3,331-25-1835
907,Brendis,Hawkins,race3,county1,3,28766,group3,637-51-4167
908,Hulda,Le,race1,county1,2,82821,group1,101-57-6060
909,Ianthe,Frank,?,county1,4,83825,group1,130-94-4927
910,Cecile,Ward,race2,county1,3,206837,group3,738-01-2700
911,Joana,Kirk,race1,county1,0,254396,group1,710-66-0817
912,Aksel,Brooks,race3,county1,3,295823,group3,114-39-5370
913,Gabrielle,Owen,race1,county2,4,121074,group3,298-08-3361
914,Lewie,Hale,race3,county1,2,138347,group1,161-72-3413
915,Gayle,Le,race2,county3,1,38498,group1,560-77-6824
916,Hilde,Elliott,race1,county3,3,124851,group3,284-29-0434
917,Oby,Elliott,race1,county1,2,227896,group1,172-59-8507
918,Heindrick,Hawkins,race1,?,4,249310,group2,590-56-1891
919,Wilona,Casey,race2,county1,0,79730,group3,413-61-6438
920,Hilliary,Hoffman,race1,county4,5,230494,group2,690-70-3281
921,Emlen,Wilkerson,race3,county1,4,286135,group3,131-86-6528
922,Lexi,Ward,race3,county1,5,29719,group3,144-55-5228
923,Suzanna,Scott,race3,county1,3,214013,group3,448-10-0570
924,Noble,Lawson,race1,county2,4,81620,group2,109-64-0528
925,Jeri,Le,race2,county2,5,146841,group2,369-56-9141
926,Gib,Hale,race1,county4,1,146304,group3,630-57-8526
927,Hallie,Watson,race2,county2,4,283191,group3,519-84-5307
928,Janene,Hawkins,?,county1,4,287190,group2,?
929,Enrichetta,Waters,race1,county1,2,228880,group1,899-99-1397
930,Gladys,Ward,race1,county4,3,214440,group2,302-32-9494
931,Donn,Owen,race3,county1,5,70889,group3,626-50-3101
932,Gail,Hawkins,race1,county4,2,299985,group2,257-50-5306
933,Rinaldo,Wilkerson,race1,county3,5,122148,group3,194-39-1071
934,Marlin,Frank,race3,county1,3,290985,group1,609-79-1281
935,Jana,Le,race2,county2,5,225972,group1,292-79-0219
936,Fraser,Casey,race3,county1,2,243555,group2,819-20-4221
937,Averell,Cervantes,race2,?,1,299284,group1,525-34-6179
938,Hedvig,Lawson,?,county4,5,139693,group1,?
939,Ophelia,Frank,race1,county2,4,30053,group3,127-21-6271
940,Heather,Hawkins,race3,county1,4,170586,group2,836-09-2857
941,Laurianne,Ward,race2,county4,2,142609,group2,723-21-9743
942,Pablo,Le,race3,county1,1,159926,group2,772-58-2534
943,Elane,Le,race3,county1,2,114339,group2,439-48-1668
944,Carlen,Cannon,race3,county1,1,260057,group2,771-10-1125
945,Viva,Waters,?,county4,1,296963,group1,?
946,Bliss,Quinn,race2,county3,4,65271,group1,207-47-9408
947,Mirabel,Frank,race1,?,4,85202,group3,542-43-6786
948,Lind,Owen,race1,county4,4,193324,group1,353-26-1785
949,Ida,Ward,race3,county1,2,30827,group3,371-57-9465
950,Marisa,Cannon,race3,county1,4,38601,group3,326-97-9703
951,Ortensia,Casey,?,county2,2,81341,group3,?
952,Verne,Pollard,race1,county3,5,122792,group1,474-35-2656
953,Cassey,Frank,race2,county3,3,148943,group1,115-74-0945
954,Demetris,Scott,race1,county3,4,10034,group3,502-03-3482
955,Jackson,Ward,race1,county4,0,282810,group1,115-74-5428
956,Floris,Pollard,?,county4,5,203012,group1,?
957,Laryssa,Lawson,race2,county3,1,292482,group3,648-88-7046
958,Seka,Pollard,race3,county1,0,187589,group2,287-05-0191
959,Rafa,Wilkerson,race2,county4,4,177463,group2,825-90-2255
960,Lin,Frank,race3,county1,3,240861,group2,616-32-2200
961,Edouard,Cannon,race3,county1,3,210532,group2,800-45-2785
962,Ruth,Kirk,race3,?,0,158943,group3,742-52-7689
963,Eileen,Ward,race2,county2,1,70902,group1,690-37-3363
964,Lissy,Cannon,?,county4,2,142819,group3,?
965,Brannon,Ward,race2,county2,3,30703,group2,614-31-1377
966,Efren,Lawson,race1,county4,1,52545,group1,794-82-8102
967,Alexina,Cannon,race2,county4,4,136251,group3,522-15-1256
968,Ulric,Pollard,race2,county1,1,299044,group1,765-19-4928
969,Ricky,Cervantes,race3,county1,4,220420,group2,483-89-2692
970,Griffin,Waters,race2,county1,3,216123,group1,209-47-5394
971,Sascha,Scott,?,county3,0,28813,group2,?
972,Guinevere,Cervantes,race3,county1,3,138758,group1,463-93-7859
973,Cristal,Elliott,race3,county1,0,279240,group1,107-86-7199
974,Ringo,Hale,race1,county3,1,263564,group3,496-96-7125
975,Almeda,Lawson,race2,county4,2,62334,group2,436-79-1942
976,Sara-ann,Pollard,race1,county3,3,139486,group2,544-44-2318
977,Alison,Hoffman,race2,county2,0,171713,group2,650-39-0249
978,Brien,Lawson,race2,county1,1,240083,group1,276-65-2873
979,Noellyn,Frank,race3,county1,5,248137,group2,108-72-2140
980,Hortense,Pollard,race3,county1,4,154812,group3,521-35-7139
981,Adrian,Scott,race1,county1,3,260281,group1,397-63-7041
982,Nelle,Quinn,?,county2,5,287740,group3,?
983,Corina,Wilkerson,race2,county2,4,68525,group3,243-72-5139
984,Annabela,Le,?,?,0,294179,group2,?
985,Otes,Scott,race3,county1,5,220014,group2,497-01-3279
986,Gwenore,Casey,race2,county4,4,68949,group2,281-64-4856
987,Luisa,Hale,?,county2,5,29893,group3,?
988,Becki,Hale,race3,county1,3,14094,group3,799-19-6433
989,Darcee,Hale,race1,county3,2,287174,group3,380-57-0205
990,Dillon,Hawkins,race3,?,2,113843,group1,671-53-5993
991,Fayette,Hale,race2,county1,4,44991,group2,271-66-0029
992,Radcliffe,Hawkins,race2,county3,4,141169,group2,867-04-0663
993,Fran,Le,?,county1,1,178992,group3,197-77-0443
994,Yule,Ward,race1,county4,1,271533,group3,621-65-2528
995,Waldon,Hawkins,race1,county1,0,148266,group3,381-79-1903
996,Mirabelle,Pollard,?,county2,2,202415,group2,?
997,Lonnie,Kirk,race1,county2,0,148349,group2,294-16-1605
998,Giulietta,Quinn,race2,county2,5,198516,group3,807-39-6505
999,Syman,Hawkins,race1,county3,3,221003,group1,511-73-4993
1000,Boris,Cannon,race2,county4,1,246605,group3,385-99-9732
